,set,slot,level,primary,sec1-val,sec1-type,sec1-roll,sec2-val,sec2-type,sec2-roll,sec3-val,sec3-type,sec3-roll,sec4-val,sec4-type,sec4-roll,character
600,1.0,5.0,15-C,5.88% Health,2.19%,Potency,1,10,Speed,2,82,Offense,2,6,Defense,1,Grand Moff Tarkin
601,1.0,5.0,15-C,23.5% Protection,9,Speed,2,6,Defense,1,1.81%,Critical Chance,1,989,Protection,2,Imperial Probe Droid
602,1.0,5.0,15-D,23.5% Protection,3.5%,Potency,2,1.16%,Defense,1,419,Health,1,4,Speed,1,"Garazeb ""Zeb"" Orrelios"
603,2.0,5.0,15-B,23.5% Protection,216,Health,1,13,Speed,3,41,Offense,1,3.65%,Potency,2,Finn
604,2.0,5.0,15-A,5.88% Health,17,Speed,4,2.92%,Potency,2,37,Offense,1,0.36%,Offense,1,Mission Vao
605,2.0,5.0,15-A,23.5% Protection,1.47%,Potency,1,570,Health,2,8,Speed,2,5.31%,Critical Chance,3,Embo
606,2.0,5.0,15-B,5.88% Health,14,Defense,2,2.69%,Tenacity,2,7,Speed,2,355,Health,1,Ewok Elder
607,2.0,5.0,15-A,23.5% Protection,3.44%,Defense,3,3.69%,Tenacity,2,10,Speed,2,2.22%,Critical Chance,1,Geonosian Soldier
608,2.0,5.0,15-A,23.5% Protection,0.68%,Health,1,3.61%,Tenacity,2,13,Speed,3,12,Defense,2,Canderous Ordo
609,2.0,5.0,15-C,5.88% Health,10,Speed,2,1129,Protection,2,5,Defense,1,35,Offense,1,Greedo
610,2.0,5.0,15-C,23.5% Protection,2.67%,Critical Chance,2,603,Protection,1,9,Speed,2,28,Offense,1,Amilyn Holdo
611,2.0,5.0,12-A,19% Protection,2.92%,Critical Chance,2,3.85%,Tenacity,2,5,Speed,1,3.95%,Defense,3,Resistance Pilot
612,2.0,5.0,15-A,5.88% Health,157,Offense,4,2.52%,Defense,2,715,Protection,1,4,Speed,1,Talia
613,2.0,5.0,15-C,23.5% Protection,1148,Protection,2,6,Defense,1,9,Speed,2,1.55%,Critical Chance,1,Cassian Andor
614,2.0,5.0,15-C,5.88% Health,9,Speed,2,317,Health,1,1.38%,Tenacity,1,56,Offense,2,Han Solo
615,2.0,5.0,15-C,5.88% Health,11,Speed,2,0.31%,Offense,1,8,Defense,1,1417,Protection,2,"CT-5555 ""Fives"""
616,2.0,5.0,15-A,23.5% Protection,8,Speed,2,4.47%,Critical Chance,3,13,Defense,2,1.89%,Tenacity,1,Range Trooper
617,2.0,5.0,15-A,23.5% Protection,2.67%,Defense,2,3.33%,Critical Chance,2,13,Speed,3,1.4%,Tenacity,1,Bastila Shan
618,2.0,5.0,15-A,5.88% Health,4.74%,Defense,4,46,Offense,1,5,Speed,1,1147,Protection,2,K-2SO
619,3.0,5.0,15-A,23.5% Protection,2.21%,Defense,2,17,Speed,3,0.43%,Offense,1,1149,Protection,2,Sith Trooper
620,4.0,5.0,15-D,5.88% Health,9,Defense,1,1.57%,Defense,1,5,Speed,1,460,Health,2,Admiral Ackbar
621,4.0,5.0,15-A,23.5% Protection,16,Speed,4,418,Health,1,0.54%,Offense,1,3.02%,Tenacity,2,C-3PO
622,4.0,5.0,15-C,5.88% Health,1.84%,Protection,1,9,Speed,2,17,Defense,2,28,Offense,1,Count Dooku
623,4.0,5.0,15-A,5.88% Health,1.94%,Potency,1,8,Speed,2,1.16%,Offense,3,67,Offense,2,Ewok Scout
624,4.0,5.0,15-C,23.5% Protection,0.9%,Offense,2,8,Speed,2,1.56%,Critical Chance,1,0.95%,Defense,1,Sabine Wren
625,4.0,5.0,15-C,5.88% Health,709,Health,2,2.43%,Defense,2,2.16%,Tenacity,1,43,Offense,1,Clone Sergeant - Phase I
626,4.0,5.0,15-D,5.88% Health,9,Speed,2,1.17%,Tenacity,1,44,Offense,1,8,Defense,1,First Order Executioner
627,4.0,5.0,15-A,23.5% Protection,1.47%,Tenacity,1,4.07%,Critical Chance,3,99,Offense,3,4,Speed,1,Darth Maul
628,4.0,5.0,15-E,16% Health,13,Speed,3,5.49%,Defense,2,2.93%,Protection,1,3.55%,Tenacity,2,Chewbacca
629,4.0,5.0,15-B,23.5% Protection,0.52%,Offense,1,5,Speed,1,2722,Protection,4,6,Defense,1,First Order Officer
630,4.0,5.0,15-E,16% Health,3.3%,Defense,1,20,Speed,4,2.9%,Protection,1,3.14%,Offense,2,Grand Master Yoda
631,4.0,5.0,15-B,23.5% Protection,1.68%,Health,2,3.81%,Potency,2,345,Health,1,11,Speed,2,Emperor Palpatine
632,4.0,5.0,15-B,23.5% Protection,613,Protection,1,1.69%,Health,2,10,Speed,2,72,Offense,2,Sith Marauder
633,4.0,5.0,15-E,24% Protection,19,Speed,4,1.11%,Offense,1,1.82%,Health,1,79,Offense,2,BB-8
634,4.0,5.0,15-A,23.5% Protection,1.08%,Health,1,8,Speed,2,3.92%,Potency,2,3.88%,Defense,3,Dengar
635,4.0,5.0,15-D,5.88% Health,8,Speed,2,431,Protection,1,2.23%,Critical Chance,1,372,Health,1,Poe Dameron
636,4.0,5.0,15-C,23.5% Protection,812,Protection,1,224,Health,1,59,Offense,2,9,Speed,2,L3-37
637,4.0,5.0,15-A,23.5% Protection,104,Offense,3,14,Speed,3,1.56%,Potency,1,563,Protection,1,Boba Fett
638,4.0,5.0,15-D,23.5% Protection,7,Speed,2,1.13%,Tenacity,1,0.93%,Health,1,1.18%,Critical Chance,1,General Veers
639,4.0,5.0,15-C,23.5% Protection,1.01%,Defense,1,54,Offense,2,10,Speed,2,1.5%,Critical Chance,1,Geonosian Spy
640,4.0,5.0,15-E,16% Health,38,Offense,1,23,Defense,2,21,Speed,4,2.98%,Tenacity,1,Darth Revan
641,4.0,5.0,15-B,23.5% Protection,5.2%,Potency,3,10,Speed,2,0.41%,Offense,1,1.65%,Defense,1,Qi'ra
642,4.0,5.0,15-C,23.5% Protection,9,Speed,2,595,Health,2,1.91%,Critical Chance,1,1.07%,Health,1,Mother Talzin
643,4.0,5.0,15-C,5.88% Health,10,Speed,2,2.11%,Tenacity,1,2.15%,Protection,1,1354,Protection,2,Darth Vader
644,4.0,5.0,15-A,5.88% Health,17,Speed,3,1.53%,Tenacity,1,3.64%,Protection,2,60,Offense,2,B1 Battle Droid
645,4.0,5.0,15-E,16% Health,13,Defense,1,25,Speed,5,2.44%,Protection,1,862,Protection,1,Bastila Shan (Fallen)
646,4.0,5.0,15-E,16% Health,14,Speed,3,1425,Protection,2,3.93%,Tenacity,2,1.48%,Critical Chance,1,Darth Nihilus
647,4.0,5.0,15-A,23.5% Protection,2.08%,Potency,1,5,Defense,1,1474,Health,4,1.78%,Health,2,Zam Wesell
648,4.0,5.0,15-B,5.88% Health,353,Health,1,9,Speed,2,1.47%,Offense,3,40,Offense,1,Hera Syndulla
649,4.0,5.0,15-B,5.88% Health,13,Speed,3,307,Health,1,14,Defense,2,32,Offense,1,Ezra Bridger
650,4.0,5.0,15-A,23.5% Protection,756,Protection,1,20,Defense,3,1.99%,Health,2,9,Speed,2,Nightsister Spirit
651,4.0,5.0,15-A,5.88% Health,17,Speed,4,2.19%,Potency,1,1.95%,Defense,2,0.45%,Offense,1,Colonel Starck
652,4.0,5.0,15-C,5.88% Health,10,Speed,2,0.95%,Offense,2,1.43%,Defense,1,1.43%,Tenacity,1,Aayla Secura
653,4.0,5.0,15-C,5.88% Health,9,Speed,2,53,Offense,2,1.68%,Tenacity,1,6,Defense,1,Geonosian Brood Alpha
654,4.0,5.0,15-C,23.5% Protection,8,Speed,2,1.47%,Potency,1,3.82%,Critical Chance,2,9,Defense,1,Scarif Rebel Pathfinder
655,4.0,5.0,15-E,24% Protection,20,Speed,4,2.61%,Tenacity,1,995,Protection,2,1.54%,Offense,1,Grand Admiral Thrawn
656,5.0,5.0,15-D,23.5% Protection,9,Speed,2,1.84%,Potency,1,9,Defense,1,350,Health,1,IG-88
657,5.0,5.0,15-A,5.88% Health,9,Speed,2,31,Offense,1,1196,Protection,2,1.5%,Offense,3,Rey (Jedi Training)
658,5.0,5.0,15-A,5.88% Health,3.26%,Potency,2,8,Defense,1,10,Speed,2,1944,Protection,3,Sun Fac
659,6.0,5.0,15-C,23.5% Protection,0.95%,Health,1,2134,Protection,3,0.56%,Offense,1,346,Health,1,Wedge Antilles
660,6.0,5.0,15-C,5.88% Health,10,Speed,2,16,Defense,2,1.53%,Defense,1,2.11%,Potency,1,Snowtrooper
661,6.0,5.0,15-D,5.88% Health,9,Speed,2,28,Offense,1,2.17%,Protection,1,6,Defense,1,Ahsoka Tano (Fulcrum)
662,6.0,5.0,15-A,23.5% Protection,2.57%,Defense,2,7,Speed,2,1445,Protection,2,1.05%,Offense,2,Wicket
663,6.0,5.0,15-D,5.88% Health,71,Offense,2,721,Protection,1,8,Defense,1,1.37%,Protection,1,Visas Marr
664,6.0,5.0,15-D,23.5% Protection,7,Speed,2,1.66%,Critical Chance,1,2.07%,Tenacity,1,6,Defense,1,Rebel Officer Leia Organa
665,6.0,5.0,15-E,16% Health,16,Speed,3,3.31%,Protection,2,74,Offense,2,15,Defense,1,Rey (Scavenger)
666,6.0,5.0,15-C,5.88% Health,3.39%,Potency,2,8,Speed,2,428,Protection,1,0.29%,Offense,1,Chopper
667,6.0,5.0,15-C,23.5% Protection,1.22%,Offense,3,26,Offense,1,0.98%,Health,1,284,Health,1,Death Trooper
668,6.0,5.0,12-C,19% Protection,1.42%,Offense,3,0.71%,Health,1,1.18%,Tenacity,1,748,Protection,1,Captain Phasma
669,6.0,5.0,15-A,23.5% Protection,1.29%,Potency,1,1.79%,Critical Chance,1,0.93%,Offense,3,13,Speed,3,Darth Traya
670,6.0,5.0,15-A,5.88% Health,7,Speed,2,528,Protection,1,98,Offense,3,10,Defense,2,Chief Chirpa
671,6.0,5.0,15-A,5.88% Health,1359,Protection,2,3.2%,Defense,2,13,Speed,3,1.6%,Protection,1,Commander Luke Skywalker
672,6.0,5.0,15-C,5.88% Health,93,Offense,3,1.94%,Potency,1,363,Health,1,4,Speed,1,Resistance Trooper
673,6.0,5.0,15-A,5.88% Health,594,Protection,1,3.11%,Tenacity,2,15,Speed,3,2.98%,Defense,2,Wampa
674,6.0,5.0,15-B,23.5% Protection,3.53%,Critical Chance,2,3.79%,Tenacity,2,666,Health,2,3,Speed,1,Chirrut Îmwe
675,6.0,5.0,15-A,5.88% Health,0.42%,Offense,1,1.98%,Tenacity,1,4.09%,Protection,2,6.91%,Critical Chance,4,Nightsister Acolyte
676,6.0,5.0,15-B,5.88% Health,4.24%,Critical Chance,2,106,Offense,3,5,Speed,1,1.4%,Potency,1,Asajj Ventress
677,6.0,5.0,15-D,23.5% Protection,73,Offense,2,1.72%,Critical Chance,1,5,Defense,1,735,Protection,1,"CC-2224 ""Cody"""
678,6.0,5.0,15-C,23.5% Protection,9,Speed,2,0.3%,Offense,1,696,Protection,1,1.99%,Health,2,Barriss Offee
679,6.0,5.0,15-D,23.5% Protection,3.96%,Critical Chance,2,1.4%,Tenacity,1,0.54%,Offense,1,375,Health,1,Lando Calrissian
680,6.0,5.0,15-A,23.5% Protection,140,Offense,4,4,Speed,1,3.67%,Critical Chance,2,1.34%,Defense,1,Pao
681,6.0,5.0,15-D,23.5% Protection,7,Speed,2,2.25%,Tenacity,1,5,Defense,1,0.85%,Health,1,Kylo Ren
682,7.0,5.0,15-C,5.88% Health,8,Speed,2,1.24%,Defense,1,684,Protection,1,15,Defense,2,Bistan
683,7.0,5.0,15-B,23.5% Protection,23,Defense,3,9,Speed,2,1.2%,Defense,1,1.21%,Critical Chance,1,B2 Super Battle Droid
684,7.0,5.0,15-A,5.88% Health,9,Speed,2,2.8%,Defense,2,119,Offense,3,7,Defense,1,Poggle the Lesser
685,7.0,5.0,15-C,5.88% Health,9,Speed,2,17,Defense,2,34,Offense,1,636,Protection,1,Nute Gunray
686,8.0,5.0,12-A,19% Protection,121,Offense,3,1.14%,Defense,1,1.34%,Tenacity,1,1.2%,Offense,3,First Order SF TIE Pilot
687,8.0,5.0,15-C,5.88% Health,9,Speed,2,1.65%,Potency,1,378,Health,1,2.57%,Defense,2,Enfys Nest
688,8.0,5.0,15-A,23.5% Protection,10,Speed,2,1097,Health,3,1.45%,Tenacity,1,1.9%,Health,2,R2-D2
689,8.0,5.0,15-D,23.5% Protection,2.54%,Defense,2,0.49%,Offense,1,1.02%,Health,1,3,Speed,1,First Order TIE Pilot
690,8.0,5.0,15-D,23.5% Protection,8,Defense,1,5,Speed,1,4.21%,Potency,2,0.29%,Offense,1,Jyn Erso
691,1.0,6.0,15-C,5.88% Health,1.9%,Potency,1,0.3%,Offense,1,902,Health,3,4,Speed,1,Nightsister Zombie
692,1.0,6.0,15-C,23.5% Protection,9,Speed,2,3.44%,Critical Chance,2,2.22%,Tenacity,1,1.02%,Health,1,Darth Sion
693,1.0,6.0,15-A,24% Potency,96,Offense,3,1.62%,Defense,1,2.95%,Protection,2,9,Speed,2,Chewbacca
694,1.0,6.0,15-C,24% Potency,0.89%,Offense,2,2.49%,Defense,2,0.77%,Health,1,1.15%,Tenacity,1,Princess Leia
695,1.0,6.0,15-C,5.88% Offense,9,Speed,2,255,Health,1,1.46%,Protection,1,1.86%,Health,2,Droideka
696,1.0,6.0,15-C,5.88% Health,9,Speed,2,338,Health,1,41,Offense,1,3.35%,Critical Chance,2,Shoretrooper
697,1.0,6.0,15-C,23.5% Protection,355,Health,1,5,Speed,1,80,Offense,2,4.18%,Tenacity,2,Scarif Rebel Pathfinder
698,1.0,6.0,15-E,30% Potency,35,Defense,3,16,Speed,3,1.16%,Health,1,1.26%,Offense,1,T3-M4
699,1.0,6.0,15-D,24% Potency,13,Defense,2,329,Health,1,1.31%,Protection,1,29,Offense,1,Teebo
700,1.0,6.0,15-C,5.88% Health,6,Defense,1,662,Protection,1,10,Speed,2,56,Offense,2,Carth Onasi
701,1.0,6.0,15-A,5.88% Offense,2.61%,Defense,2,667,Health,2,10,Speed,2,3.16%,Critical Chance,2,Mother Talzin
702,1.0,6.0,15-C,5.88% Health,17,Defense,2,2.3%,Defense,2,5,Speed,1,0.41%,Offense,1,Kylo Ren (Unmasked)
703,1.0,6.0,15-E,16% Health,16,Speed,3,3.42%,Protection,2,4.75%,Potency,2,48,Offense,1,General Kenobi
704,1.0,6.0,15-A,23.5% Protection,2.61%,Defense,2,12,Speed,3,5,Defense,1,3.2%,Potency,2,Dengar
705,1.0,6.0,15-A,23.5% Protection,11,Speed,3,1.26%,Critical Chance,1,2.42%,Tenacity,2,1107,Protection,2,R2-D2
706,1.0,6.0,15-A,23.5% Protection,14,Speed,3,0.54%,Offense,1,1.58%,Health,2,3.56%,Tenacity,2,Darth Traya
707,1.0,6.0,15-C,24% Potency,1962,Protection,3,1.95%,Critical Chance,1,341,Health,1,0.36%,Offense,1,First Order TIE Pilot
708,1.0,6.0,15-E,23.5% Protection,2.13%,Critical Chance,1,0.4%,Offense,1,4,Speed,1,1.83%,Potency,1,Wedge Antilles
709,1.0,6.0,15-D,5.88% Offense,7,Speed,2,1.63%,Potency,1,1.22%,Protection,1,2.01%,Critical Chance,1,TIE Fighter Pilot
710,1.0,6.0,15-A,23.5% Protection,8,Defense,1,5.44%,Potency,3,797,Health,2,2.9%,Tenacity,2,Baze Malbus
711,1.0,6.0,15-C,5.88% Offense,8,Speed,2,1.55%,Critical Chance,1,0.92%,Defense,1,3.24%,Potency,2,Nute Gunray
712,1.0,6.0,15-E,16% Health,1549,Protection,2,20,Speed,4,2.53%,Tenacity,1,13,Defense,1,General Grievous
713,1.0,6.0,15-A,5.88% Offense,12,Speed,3,1070,Protection,2,0.87%,Defense,1,3.58%,Critical Chance,2,Jedi Knight Anakin
714,1.0,6.0,15-A,5.88% Health,3.8%,Defense,3,46,Offense,1,1.3%,Critical Chance,1,16,Speed,3,Jolee Bindo
715,1.0,6.0,15-C,23.5% Protection,0.72%,Health,1,5,Speed,1,2.19%,Tenacity,1,1.16%,Offense,3,Stormtrooper Han
716,1.0,6.0,15-C,24% Tenacity,4,Speed,1,4.03%,Potency,3,0.87%,Health,1,441,Protection,1,Vandor Chewbacca
717,1.0,6.0,15-E,24% Tenacity,1.93%,Potency,1,288,Health,1,1.49%,Protection,1,4,Speed,1,Biggs Darklighter
718,1.0,6.0,15-C,5.88% Offense,1273,Protection,2,6,Defense,1,39,Offense,1,754,Health,2,Finn
719,1.0,6.0,15-B,24% Tenacity,10,Speed,2,7,Defense,1,3.02%,Critical Chance,2,1225,Protection,2,Mission Vao
720,1.0,6.0,15-C,5.88% Health,71,Offense,2,0.97%,Offense,2,1.36%,Defense,1,457,Protection,1,Paploo
721,1.0,6.0,15-C,5.88% Offense,0.63%,Health,1,9,Speed,2,801,Protection,1,704,Health,2,Ahsoka Tano
722,1.0,6.0,15-C,5.88% Offense,10,Speed,2,567,Protection,1,61,Offense,2,0.93%,Defense,1,Grand Moff Tarkin
723,1.0,6.0,15-C,5.88% Health,56,Offense,2,7,Speed,2,383,Health,1,1.42%,Protection,1,Imperial Probe Droid
724,1.0,6.0,15-E,16% Health,8.62%,Defense,3,12,Speed,3,464,Health,1,48,Offense,1,Padmé Amidala
725,1.0,6.0,12-C,4.75% Offense,3,Speed,1,1018,Health,3,9,Defense,1,24,Offense,1,Zam Wesell
726,1.0,6.0,15-B,24% Potency,0.93%,Offense,3,66,Offense,2,1.6%,Defense,1,405,Health,1,"Garazeb ""Zeb"" Orrelios"
727,1.0,6.0,15-C,5.88% Offense,10,Speed,3,275,Health,1,1.48%,Defense,1,9,Defense,1,Range Trooper
728,1.0,6.0,15-D,23.5% Protection,1358,Protection,2,1.62%,Critical Chance,1,27,Offense,1,355,Health,1,Ewok Elder
729,1.0,6.0,15-C,11.75% Defense,4.1%,Protection,2,9,Speed,2,0.83%,Health,1,560,Protection,1,Zaalbar
730,1.0,6.0,15-B,11.75% Defense,15,Speed,3,8,Defense,1,1.8%,Tenacity,1,4.18%,Protection,2,Colonel Starck
731,1.0,6.0,15-C,5.88% Offense,1.37%,Defense,1,9,Speed,2,13,Defense,2,700,Protection,1,Old Daka
732,1.0,6.0,15-C,23.5% Protection,1.58%,Defense,1,9,Speed,3,9,Defense,1,1.42%,Critical Chance,1,Juhani
733,1.0,6.0,15-C,23.5% Protection,2.1%,Tenacity,1,251,Health,1,5.47%,Critical Chance,3,5,Speed,1,Royal Guard
734,1.0,6.0,15-A,24% Potency,20,Defense,3,1.52%,Protection,1,359,Health,1,1.32%,Offense,3,Plo Koon
735,1.0,6.0,15-D,5.88% Offense,0.69%,Health,1,4,Speed,1,2.13%,Protection,1,14,Defense,2,Rebel Officer Leia Organa
736,2.0,6.0,15-B,5.88% Offense,31,Offense,1,5,Speed,1,6.35%,Protection,4,332,Health,1,Rey (Scavenger)
737,2.0,6.0,15-D,23.5% Protection,10,Speed,2,2.15%,Tenacity,1,0.95%,Health,1,323,Health,1,Nightsister Spirit
738,2.0,6.0,15-B,11.75% Defense,1.36%,Health,2,9,Speed,2,2.53%,Protection,2,5,Defense,1,Clone Sergeant - Phase I
739,2.0,6.0,15-A,5.88% Offense,9,Speed,2,81,Offense,2,3.15%,Protection,2,1245,Protection,2,Jedi Knight Revan
740,2.0,6.0,15-A,5.88% Health,777,Protection,1,13,Speed,3,16,Defense,2,3.55%,Tenacity,2,Sun Fac
741,2.0,6.0,15-A,5.88% Offense,38,Offense,1,3.42%,Health,4,3.34%,Potency,2,3,Speed,1,Death Trooper
742,2.0,6.0,15-B,5.88% Offense,2.76%,Defense,3,7,Speed,2,223,Health,1,1.69%,Tenacity,1,Han Solo
743,2.0,6.0,15-A,24% Potency,1.93%,Health,2,4.1%,Tenacity,2,9,Speed,2,2.64%,Defense,2,Chief Chirpa
744,2.0,6.0,15-A,23.5% Protection,0.88%,Defense,1,480,Health,2,4,Speed,1,1.47%,Offense,4,Hera Syndulla
745,2.0,6.0,15-C,5.88% Offense,5,Speed,1,1239,Health,3,1.41%,Tenacity,1,1.37%,Protection,1,Talia
746,4.0,6.0,15-D,5.88% Offense,7,Defense,1,417,Health,1,4,Speed,1,2.78%,Tenacity,2,Admiral Ackbar
747,4.0,6.0,15-C,24% Tenacity,594,Health,2,8,Speed,2,34,Offense,1,0.86%,Health,1,"CT-7567 ""Rex"""
748,4.0,6.0,15-B,5.88% Offense,3.16%,Protection,2,1.06%,Health,1,551,Protection,1,11,Speed,3,B1 Battle Droid
749,4.0,6.0,15-C,5.88% Health,6,Defense,1,58,Offense,2,9,Speed,2,570,Protection,1,Geonosian Brood Alpha
750,4.0,6.0,15-B,5.88% Offense,1.34%,Critical Chance,1,670,Health,2,2.97%,Protection,2,9,Speed,2,"CT-5555 ""Fives"""
751,4.0,6.0,15-C,5.88% Offense,1316,Protection,2,8,Speed,2,1.21%,Defense,1,1.06%,Health,1,First Order Executioner
752,4.0,6.0,15-D,11.75% Defense,9,Speed,2,603,Protection,1,1.78%,Potency,1,1.63%,Protection,1,Cassian Andor
753,4.0,6.0,15-C,5.88% Offense,8,Defense,1,7,Speed,2,1192,Protection,2,1.43%,Defense,1,Wicket
754,4.0,6.0,15-C,5.88% Offense,9,Speed,2,0.77%,Health,1,1.4%,Potency,1,58,Offense,2,Wampa
755,4.0,6.0,15-A,23.5% Protection,14,Speed,3,270,Health,1,13,Defense,2,2.85%,Potency,2,Grand Admiral Thrawn
756,4.0,6.0,15-E,8.5% Offense,484,Health,1,2.44%,Tenacity,1,8.99%,Defense,3,15,Speed,3,Grand Master Yoda
757,4.0,6.0,15-D,5.88% Offense,2.1%,Critical Chance,1,658,Protection,1,775,Health,2,5,Speed,1,Greedo
758,4.0,6.0,15-E,30% Potency,3.77%,Health,3,1.51%,Critical Chance,1,1290,Protection,2,11,Speed,2,IG-88
759,4.0,6.0,15-C,5.88% Health,4.02%,Protection,2,9,Speed,2,1.05%,Defense,1,0.29%,Offense,1,Aayla Secura
760,4.0,6.0,15-C,5.88% Offense,708,Health,2,72,Offense,2,2.18%,Critical Chance,1,2.01%,Protection,1,Visas Marr
761,4.0,6.0,15-D,24% Tenacity,7,Speed,2,1.69%,Defense,1,0.59%,Health,1,806,Protection,1,First Order Officer
762,4.0,6.0,15-B,5.88% Health,13,Speed,3,1.34%,Critical Chance,1,8,Defense,1,1259,Protection,2,BB-8
763,4.0,6.0,15-C,23.5% Protection,1335,Protection,2,1.24%,Tenacity,1,0.31%,Offense,1,9,Speed,2,L3-37
764,4.0,6.0,15-A,23.5% Protection,0.96%,Defense,1,14,Defense,2,16,Speed,4,0.71%,Health,1,Sith Trooper
765,4.0,6.0,15-B,5.88% Offense,1419,Protection,2,2.05%,Critical Chance,1,3.18%,Potency,2,10,Speed,2,Darth Vader
766,4.0,6.0,15-D,24% Potency,0.89%,Offense,2,0.68%,Health,1,287,Health,1,4,Speed,1,Kanan Jarrus
767,4.0,6.0,15-A,23.5% Protection,5,Speed,1,17,Defense,2,107,Offense,3,1593,Protection,2,Amilyn Holdo
768,4.0,6.0,15-D,11.75% Defense,8,Speed,2,0.43%,Offense,1,399,Health,1,1.8%,Potency,1,Cad Bane
769,4.0,6.0,15-A,5.88% Offense,1.13%,Defense,1,0.64%,Health,1,7.12%,Critical Chance,4,9,Speed,2,Ezra Bridger
770,4.0,6.0,15-C,5.88% Health,1.67%,Critical Chance,1,4.28%,Tenacity,2,9,Speed,2,360,Health,1,Bossk
771,4.0,6.0,15-A,11.75% Defense,3.52%,Tenacity,2,13,Speed,3,0.4%,Offense,1,3.38%,Potency,2,C-3PO
772,4.0,6.0,15-A,5.88% Offense,3.83%,Critical Chance,2,1.83%,Potency,1,2.79%,Tenacity,2,12,Speed,3,Jango Fett
773,4.0,6.0,15-C,11.75% Defense,4,Speed,1,796,Health,2,23,Offense,1,3.96%,Protection,2,Sabine Wren
774,4.0,6.0,15-B,8% Defense,610,Health,2,10,Speed,3,6,Defense,1,0.53%,Health,1,Hermit Yoda
775,4.0,6.0,15-B,5.88% Health,8,Speed,2,3.66%,Critical Chance,2,0.68%,Offense,2,1.46%,Tenacity,1,General Veers
776,4.0,6.0,15-D,5.88% Health,8,Speed,2,2.2%,Critical Chance,1,8,Defense,1,1.48%,Potency,1,Darth Maul
777,4.0,6.0,15-A,24% Potency,3.78%,Defense,3,239,Health,1,7,Speed,2,17,Defense,2,K-2SO
778,4.0,6.0,15-B,5.88% Offense,10,Speed,2,1.21%,Health,2,6,Defense,1,4.21%,Protection,2,Geonosian Spy
779,4.0,6.0,15-B,5.88% Offense,0.87%,Health,1,14,Speed,3,2.1%,Critical Chance,1,578,Health,2,Geonosian Soldier
780,5.0,6.0,15-A,24% Potency,5.52%,Critical Chance,3,5,Speed,1,17,Defense,2,73,Offense,2,Nightsister Acolyte
781,5.0,6.0,15-A,23.5% Protection,6.3%,Critical Chance,4,2.24%,Defense,2,1.52%,Tenacity,1,1.42%,Potency,1,Nightsister Initiate
782,5.0,6.0,15-C,24% Tenacity,9,Speed,2,2.21%,Defense,2,6,Defense,1,0.51%,Offense,1,Barriss Offee
783,5.0,6.0,15-E,24% Protection,19,Speed,4,1.4%,Health,1,1.23%,Critical Chance,1,25,Defense,2,Darth Revan
784,5.0,6.0,15-B,5.88% Offense,4.62%,Potency,3,7,Defense,1,8,Speed,2,293,Health,1,Sith Marauder
785,5.0,6.0,15-D,23.5% Protection,0.78%,Offense,2,27,Offense,1,319,Health,1,1.11%,Health,1,Chopper
786,5.0,6.0,15-E,8.5% Offense,14,Speed,3,1.31%,Health,1,2.18%,Defense,1,37,Defense,3,Darth Nihilus
787,5.0,6.0,15-C,24% Potency,5.05%,Critical Chance,3,250,Health,1,1.72%,Tenacity,1,0.35%,Offense,1,Jyn Erso
788,6.0,6.0,12-D,19.5% Potency,368,Health,1,8,Defense,1,4,Speed,1,2.16%,Defense,2,Sith Assassin
789,6.0,6.0,15-D,24% Potency,9,Speed,2,0.38%,Offense,1,1.49%,Protection,1,8,Defense,1,Boba Fett
790,6.0,6.0,15-C,5.88% Health,10,Speed,2,3.49%,Critical Chance,2,1.52%,Potency,1,1.37%,Tenacity,1,Rey (Jedi Training)
791,6.0,6.0,15-D,24% Tenacity,9,Speed,2,641,Protection,1,1.58%,Potency,1,1.94%,Protection,1,Lando Calrissian
792,6.0,6.0,15-A,5.88% Offense,1.7%,Health,2,10,Speed,2,7,Defense,1,6.13%,Critical Chance,3,Snowtrooper
793,6.0,6.0,12-D,19.5% Tenacity,0.88%,Offense,2,7,Defense,1,4,Speed,1,341,Health,1,Logray
794,6.0,6.0,15-C,24% Tenacity,4.58%,Critical Chance,3,1.78%,Potency,1,5,Speed,1,8,Defense,1,Chirrut Îmwe
795,6.0,6.0,15-A,5.88% Offense,220,Health,1,1909,Protection,3,35,Offense,1,4.99%,Critical Chance,3,Asajj Ventress
796,6.0,6.0,15-E,8.5% Offense,14,Speed,3,711,Protection,1,7.32%,Tenacity,3,1.74%,Critical Chance,1,Bastila Shan
797,6.0,6.0,15-D,24% Potency,1348,Protection,2,1.81%,Tenacity,1,4,Speed,1,7,Defense,1,Kylo Ren
798,6.0,6.0,15-E,24% Potency,1.78%,Critical Chance,1,0.55%,Offense,1,320,Health,1,1.86%,Protection,1,Resistance Pilot
799,6.0,6.0,15-E,23.5% Protection,1.56%,Defense,1,418,Health,1,788,Protection,1,0.35%,Offense,1,Bistan
800,6.0,6.0,15-B,5.88% Offense,8,Speed,2,1.37%,Tenacity,1,2.8%,Protection,2,1503,Protection,2,Captain Phasma
801,6.0,6.0,15-A,5.88% Health,7,Defense,1,13,Speed,3,1.64%,Tenacity,1,1029,Health,3,Commander Luke Skywalker
802,6.0,6.0,15-B,11.75% Defense,1445,Protection,2,11,Speed,3,1.2%,Tenacity,1,2.1%,Potency,1,Canderous Ordo
